date,vader_score,predicted_price,actual_price
2022-05-20,0.27,110.65858044231848,113.2300033569336
2022-05-21,0.5789,111.06986104445195,112.25000254313152
2022-05-22,0.2738,110.90602683942326,111.27000172932942
2022-05-23,0.0154,110.35272026334589,110.29000091552734
2022-05-24,0.0351,109.56836276230796,109.7699966430664
2022-05-25,0.4635,108.86581494698066,110.33000183105467
2022-05-26,0.2319,108.87289397634048,114.08999633789062
2022-05-27,0.0012,110.9034802751976,115.06999969482422
2022-05-28,0.0532,112.20431348823423,114.96999931335449
2022-05-29,-0.256,112.87004615901516,114.86999893188477
2022-05-30,0.197,113.2029229740938,114.76999855041505
2022-05-31,-0.0469,113.37474794135323,114.66999816894533
2022-06-01,-0.0558,113.47202564680494,115.26000213623048
2022-06-02,-0.1157,113.84266601820948,116.87000274658205
2022-06-03,-0.062,114.71133261058688,118.87000274658205
2022-06-04,0.2208,116.13774916682634,118.74666849772136
2022-06-05,-0.0565,116.62602403795564,118.62333424886069
2022-06-06,-0.0177,116.6288692732942,118.5
2022-06-07,-0.1019,116.39330684257584,119.41000366210938
2022-06-08,0.2916,116.74479558384702,122.11000061035156
2022-06-09,0.0493,118.49209495205288,121.51000213623048
2022-06-10,0.0866,118.8749703593976,120.66999816894533
2022-06-11,0.0,118.62703665679284,120.75666554768881
2022-06-12,0.0048,118.57511504174728,120.8433329264323
2022-06-13,-0.0103,118.62588389109398,120.93000030517578
2022-06-14,0.4408,118.73551714889985,118.93000030517578
2022-06-15,0.2523,117.7973597442574,115.30999755859376
2022-06-16,0.1955,115.52427346111246,117.58999633789062
2022-06-17,-0.0096,115.7689060619432,109.55999755859376
2022-06-18,0.8402,111.80436666885818,109.83249855041505
2022-06-19,0.1325,109.61573619268712,110.10499954223633
2022-06-20,0.0443,108.61587438409106,110.37750053405762
2022-06-21,0.0662,108.37426517329776,110.6500015258789
2022-06-22,0.1475,108.59368888423204,106.19000244140624
2022-06-23,0.0365,106.50913743113595,104.2699966430664
2022-06-24,0.3132,105.05946120699991,107.62000274658205
2022-06-25,-0.5719,106.1104429344964,108.27000172932944
2022-06-26,-0.1717,106.98386206545956,108.92000071207683
2022-06-27,0.1463,107.7202697532689,109.56999969482422
2022-06-28,0.0464,108.34984749985824,111.76000213623048
2022-06-29,0.4321,109.50327865891904,109.77999877929688
2022-06-30,0.424,109.0438176904172,105.76000213623048
2022-07-01,-0.1804,106.69862067296437,108.43000030517578
2022-07-02,0.2036,107.16092163696068,106.19750022888184
2022-07-03,0.0654,106.1470327657471,103.96500015258789
2022-07-04,-0.0304,104.3651451867313,101.73250007629395
2022-07-05,-0.1479,102.18480938374796,99.5
2022-07-06,0.0508,99.80806850489898,98.52999877929688
2022-07-07,-0.1579,98.74368325623118,102.7300033569336
2022-07-08,0.0554,100.7834759611469,104.79000091552734
2022-07-09,0.8557,102.60650155607982,104.55666605631511
2022-07-10,0.6471,103.36072995362474,104.32333119710286
2022-07-11,-0.1703,103.47798194473124,104.08999633789062
2022-07-12,0.2815,103.2372792269648,95.83999633789062
2022-07-13,-0.0803,98.93397343404877,96.3000030517578
2022-07-14,0.0369,97.33346305806072,95.77999877929688
2022-07-15,0.1058,95.91173092243388,97.58999633789062
2022-07-16,-0.1293,96.40810135267566,99.25999704996745
2022-07-17,0.6787,97.639611428458,100.92999776204427
2022-07-18,0.1075,99.2654931295092,102.5999984741211
2022-07-19,0.4049,101.06408009162624,104.22000122070312
2022-07-20,-0.1484,102.3642111655554,102.26000213623048
2022-07-21,-0.0064,101.60388358949469,96.3499984741211
2022-07-22,-0.0339,98.46695661037528,94.6999969482422
2022-07-23,0.0,96.17698230974202,95.36666361490887
2022-07-24,0.4909,95.26172826359834,96.03333028157553
2022-07-25,0.5664,95.18534181651648,96.6999969482422
2022-07-26,0.1322,95.58645188127956,94.9800033569336
2022-07-27,-0.1819,95.00191059460712,97.26000213623048
2022-07-28,0.2237,95.8946804697789,96.41999816894533
2022-07-29,0.1262,95.81480952638005,98.62000274658205
2022-07-30,0.3612,97.12872663009875,97.04333496093751
2022-07-31,-0.6275,96.98144509253687,95.46666717529297
2022-08-01,0.303,95.93796158192708,93.88999938964844
2022-08-02,0.2761,94.37229616910918,94.41999816894533
2022-08-03,-0.1855,94.25200506843294,90.66000366210938
2022-08-04,0.3369,92.25915612668132,88.54000091552734
2022-08-05,-0.2301,90.15766425765604,89.01000213623047
2022-08-06,0.0,89.45205113353859,89.59333546956381
2022-08-07,-0.5615,89.36289518641979,90.17666880289714
2022-08-08,-0.0933,89.6422574738508,90.76000213623048
2022-08-09,0.0529,90.12307080700202,90.5
2022-08-10,0.4736,90.13329898265738,91.93000030517578
2022-08-11,0.0831,90.825781057496,94.33999633789062
2022-08-12,0.2502,92.5657918025786,92.08999633789062
2022-08-13,0.8501,92.16034314691252,91.19666544596355
2022-08-14,0.8637,91.40455851567413,90.30333455403645
2022-08-15,0.3688,90.4740041248001,89.41000366210938
2022-08-16,0.1615,89.4707835761451,86.52999877929688
2022-08-17,0.1332,87.90307462413375,88.11000061035156
2022-08-18,-0.0653,87.81139831200971,90.5
2022-08-19,0.3564,89.20003559239103,90.7699966430664
2022-08-20,0.8658,89.80756931491169,90.58999888102214
2022-08-21,-0.4833,89.95863925974754,90.41000111897786
2022-08-22,-0.3818,89.89132822262218,90.2300033569336
2022-08-23,-0.013,89.74343886314637,93.73999786376952
2022-08-24,0.1325,91.63660501101094,94.88999938964844
2022-08-25,0.5053,93.0144639321079,92.5199966430664
2022-08-26,0.8498,92.51114546860843,93.05999755859376
2022-08-27,0.4019,92.58502727021732,94.37666575113934
2022-08-28,-0.3818,93.3362951558538,95.6933339436849
2022-08-29,0.0566,94.50187227350534,97.01000213623048
2022-08-30,-0.3309,95.90109927878392,91.63999938964844
2022-08-31,0.385,93.40429785239849,89.55000305175781
2022-09-01,-0.0321,91.20279307930878,86.61000061035156
2022-09-02,0.4328,88.71587399886903,86.87000274658203
2022-09-03,-0.0346,87.69831723679545,86.87250137329102
2022-09-04,0.0,87.12403556484287,86.875
2022-09-05,0.2654,86.84949917381482,86.87749862670898
2022-09-06,0.1213,86.76122352050243,86.87999725341797
2022-09-07,0.5628,86.76926144132995,81.94000244140625
2022-09-08,0.2658,84.20429488323316,83.54000091552734
2022-09-09,0.4723,83.88668173397627,86.79000091552734
2022-09-10,0.4925,85.42633656075259,87.12000020345052
2022-09-11,0.3185,86.4483629098313,87.4499994913737
2022-09-12,0.187,87.1095159568813,87.77999877929688
2022-09-13,0.2221,87.53068938464867,87.30999755859375
2022-09-14,0.1963,87.21267800724127,88.4800033569336
2022-09-15,0.3582,87.6982595985105,85.0999984741211
2022-09-16,0.2536,86.18245654201246,85.11000061035156
2022-09-17,0.34,85.65686350130454,85.31666819254558
2022-09-18,0.2074,85.34930561284818,85.52333577473958
2022-09-19,-0.7096,85.2197347482961,85.7300033569336
2022-09-20,0.0412,85.2154380761458,84.44999694824219
2022-09-21,0.2673,84.41667100387212,82.94000244140625
2022-09-22,-0.0739,83.4634542873273,83.48999786376953
2022-09-23,0.2596,83.38712547853038,78.73999786376953
2022-09-24,0.2742,80.85583015852853,78.0633316040039
2022-09-25,0.1986,79.13584085769753,77.38666534423828
2022-09-26,0.2079,77.93570434837852,76.70999908447266
2022-09-27,0.5292,77.05797020581076,78.5
2022-09-28,0.3279,77.7568710896544,82.1500015258789
2022-09-29,0.2773,79.95783091895919,81.2300033569336
2022-09-30,-0.2025,80.47898581172649,79.48999786376953
2022-10-01,-0.5487,79.94248341563207,80.86999766031902
2022-10-02,0.0594,80.3026912574619,82.24999745686848
2022-10-03,-0.1952,81.24987167361996,83.62999725341797
2022-10-04,0.4394,82.56065535057542,86.5199966430664
2022-10-05,-0.0216,84.63464327799466,87.76000213623047
2022-10-06,-0.1117,86.15385223314843,88.44999694824219
2022-10-07,0.1068,87.26164435022247,92.63999938964844
2022-10-08,0.1555,89.97204278091885,92.13666534423828
2022-10-09,0.3425,91.18965679018584,91.63333129882811
2022-10-10,-0.3548,91.42103258547968,91.12999725341795
2022-10-11,0.2101,91.0500411445214,89.3499984741211
2022-10-12,-0.2373,89.97222093561777,87.2699966430664
2022-10-13,-0.0226,88.51896589797116,89.11000061035156
2022-10-14,0.125,88.72237140553534,85.61000061035156
2022-10-15,0.7387,86.88884516305461,85.56000010172527
2022-10-16,-0.3182,85.86478575447063,85.50999959309895
2022-10-17,0.143,85.36515090136345,85.45999908447266
2022-10-18,0.0008,85.19198977386213,82.81999969482422
2022-10-19,0.0451,83.82147187432929,85.55000305175781
2022-10-20,-0.1266,84.54560260744574,85.9800033569336
2022-10-21,0.0354,84.88146613365325,85.05000305175781
2022-10-22,-0.2198,84.76039429620823,84.89333597819011
2022-10-23,0.4393,84.63051952069918,84.73666890462239
2022-10-24,-0.7956,84.48433835039532,84.58000183105469
2022-10-25,0.2687,84.31759603189903,85.31999969482422
2022-10-26,0.1377,84.65010605789166,87.91000366210938
2022-10-27,0.3402,86.24064501058456,89.08000183105469
2022-10-28,0.8681,87.4894989702907,87.9000015258789
2022-10-29,0.0,87.5355257607398,87.44333394368489
2022-10-30,0.3636,87.28543324237171,86.98666636149089
2022-10-31,0.1915,86.8726854838942,86.52999877929688
2022-11-01,0.1794,86.3799986640447,88.37000274658203
2022-11-02,0.2382,87.31616492793455,90.0
2022-11-03,0.1165,88.45860289410348,88.16999816894531
2022-11-04,0.4219,88.14408125285718,92.61000061035156
2022-11-05,0.1764,90.4404691226514,92.33666737874348
2022-11-06,0.54,91.60618771609325,92.06333414713542
2022-11-07,0.3474,92.02687383836064,91.79000091552734
2022-11-08,0.293,91.986558477965,88.91000366210938
2022-11-09,0.5357,90.23015226073812,85.83000183105469
2022-11-10,0.4175,87.85163507474408,86.47000122070312
2022-11-11,0.4474,87.01397787966607,88.95999908447266
2022-11-12,0.1231,87.93364911437402,87.93000030517578
2022-11-13,0.7506,87.88293266346818,86.9000015258789
2022-11-14,-0.1974,87.2183213193216,85.87000274658203
2022-11-15,0.0328,86.1822574279372,86.91999816894531
2022-11-16,0.1139,86.51629748840287,85.58999633789062
2022-11-17,0.0011,85.85841934390646,81.63999938964844
2022-11-18,0.0,83.65066867666656,80.08000183105469
2022-11-19,0.2728,81.74125377229211,79.96333567301433
2022-11-20,-0.0852,80.4266345294659,79.84666951497395
2022-11-21,-0.1716,79.5884219109148,79.7300033569336
2022-11-22,0.0197,79.10386208924228,80.94999694824219
2022-11-23,-0.1263,79.83100049286395,77.94000244140625
2022-11-24,-0.1362,78.65663615668063,77.11000061035156
2022-11-25,-0.088,77.78133330176865,76.27999877929688
2022-11-26,0.3018,77.0718400731057,76.5999984741211
2022-11-27,0.0837,76.78753923262389,76.91999816894531
2022-11-28,-0.1226,76.79227867159943,77.23999786376953
2022-11-29,-0.2641,76.98343342369117,78.19999694824219
2022-11-30,-0.1207,77.68404249670675,80.55000305175781
2022-12-01,0.1419,79.09264882289881,81.22000122070312
2022-12-02,0.2281,80.20238492212866,79.9800033569336
2022-12-03,-0.5847,80.03874983117521,78.96333567301433
2022-12-04,0.0,79.45431334138448,77.94666798909505
2022-12-05,0.0,78.64254359601205,76.93000030517578
2022-12-06,0.0182,77.72400678754866,74.25
2022-12-07,-0.1018,75.86365778319305,72.01000213623047
2022-12-08,0.0215,73.88091912060486,71.45999908447266
2022-12-09,0.4396,72.71943694110632,71.0199966430664
2022-12-10,0.2997,71.78089702784564,71.73666381835938
2022-12-11,0.2658,71.6199761761286,72.45333099365234
2022-12-12,-0.0069,71.9492689378526,73.16999816894531
2022-12-13,0.1713,72.57072492610905,75.38999938964844
2022-12-14,0.5235,74.0057636457916,77.27999877929688
2022-12-15,0.3173,75.67059310793206,76.11000061035156
2022-12-16,0.1296,75.86399575313658,74.29000091552734
2022-12-17,0.0,75.1443922453102,74.59000142415364
2022-12-18,0.9198,74.82425873104808,74.89000193277995
2022-12-19,0.4335,74.80205227181273,75.19000244140625
2022-12-20,0.2018,74.99079931554706,76.08999633789062
2022-12-21,-0.0429,75.28067535013611,78.29000091552734
2022-12-22,0.4404,76.66616872406598,77.48999786376953
2022-12-23,-0.2198,76.97810712217802,79.55999755859375
2022-12-24,0.4828,78.21040579449527,79.55249786376953
2022-12-25,0.0,78.93947246074049,79.54499816894531
2022-12-26,0.5423,79.32557823196407,79.5374984741211
2022-12-27,0.064,79.49151099454912,79.52999877929688
2022-12-28,-0.0071,79.5254049260177,78.95999908447266
2022-12-29,0.2905,79.12721607433241,78.4000015258789
2022-12-30,0.128,78.64935801324555,80.26000213623047
2022-12-31,0.6304,79.36038127638153,79.4275016784668
2023-01-01,0.6249,79.34412728002758,78.59500122070312
2023-01-02,0.4377,78.8681503229675,77.76250076293945
2023-01-03,0.5052,78.11710513070466,76.93000030517578
2023-01-04,-0.3937,77.226420713479,72.83999633789062
2023-01-05,0.2672,74.91874359960207,73.66999816894531
2023-01-06,0.6545,74.28806024591063,73.7699966430664
2023-01-07,0.3506,73.95713527275393,74.0566635131836
2023-01-08,-0.9092,73.97334211051111,74.34333038330078
2023-01-09,0.3711,74.20450569211948,74.62999725341797
2023-01-10,0.5228,74.56123427747639,75.12000274658203
2023-01-11,0.0267,74.78967838000426,77.41000366210938
2023-01-12,0.2041,76.16071764402363,78.38999938964844
2023-01-13,0.5258,77.22167865458141,79.86000061035156
2023-01-14,0.3708,78.56417910778782,79.94000053405762
2023-01-15,0.3669,79.3399668438235,80.02000045776367
2023-01-16,-0.1146,79.74897597354584,80.10000038146973
2023-01-17,-0.2174,79.93708637622376,80.18000030517578
2023-01-18,0.2057,80.0026053866718,79.4800033569336
2023-01-19,0.1059,79.7808394654312,80.33000183105469
2023-01-20,-0.1082,80.13936531730951,81.30999755859375
2023-01-21,-0.5859,80.45266083503975,81.41333262125652
2023-01-22,0.5368,80.7208779741004,81.51666768391927
2023-01-23,0.0307,80.93928515528205,81.62000274658203
2023-01-24,0.759,81.11716214246053,80.12999725341797
2023-01-25,-0.3427,80.50374931487568,80.1500015258789
2023-01-26,-0.0361,80.24833835476056,81.01000213623047
2023-01-27,0.3538,80.54986518267424,79.68000030517578
2023-01-28,0.9048,79.98402489954378,79.08666737874348
2023-01-29,0.1981,79.38637614289087,78.4933344523112
2023-01-30,0.1098,78.7619858419464,77.9000015258789
2023-01-31,0.8466,78.12006826253514,78.87000274658203
2023-02-01,0.811,78.40982640063226,76.41000366210938
2023-02-02,0.469,77.25855929717886,75.87999725341797
2023-02-03,0.4167,76.44641228303226,73.38999938964844
2023-02-04,0.1979,74.93453648967647,73.62999979654948
2023-02-05,0.1584,74.18912150988376,73.87000020345052
2023-02-06,-0.0794,73.93370269000252,74.11000061035156
2023-02-07,0.368,73.97569480050561,77.13999938964844
2023-02-08,0.3419,75.5171573734915,78.47000122070312
2023-02-09,0.3915,76.85753568984319,78.05999755859375
2023-02-10,0.1834,77.3717792282614,79.72000122070312
2023-02-11,-0.3415,78.65261719626687,79.86000061035156
2023-02-12,0.0,79.38237028208732,80.0
2023-02-13,-0.223,79.75038025176082,80.13999938964844
2023-02-14,0.0451,79.89463839928521,79.05999755859375
2023-02-15,0.6302,79.45844495844608,78.58999633789062
2023-02-16,0.094,78.93319774744782,78.48999786376953
2023-02-17,0.5121,78.6942818165146,76.33999633789062
2023-02-18,0.9149,77.45022493406896,76.29499816894531
2023-02-19,0.0,76.61333799607155,76.25
2023-02-20,0.3022,76.10388629506974,76.20500183105469
2023-02-21,0.1175,75.84081730282333,76.16000366210938
2023-02-22,0.0381,75.7571658119166,73.94999694824219
2023-02-23,0.4173,74.73889381112531,75.38999938964844
2023-02-24,-0.3818,75.07377486656674,76.31999969482422
2023-02-25,-0.1403,75.58128520533478,76.1066665649414
2023-02-26,0.5574,75.79564198703815,75.8933334350586
2023-02-27,0.3674,75.7995561505702,75.68000030517578
2023-02-28,0.2314,75.66137622218525,77.05000305175781
2023-03-01,0.4354,76.36267695462016,77.69000244140625
2023-03-02,0.1774,76.93730445628239,78.16000366210938
2023-03-03,0.1768,77.4814517848979,79.68000030517578
2023-03-04,0.0883,78.51468878039805,79.93999989827473
2023-03-05,0.5647,79.21858585557743,80.1999994913737
2023-03-06,0.0913,79.692453775393,80.45999908447266
2023-03-07,0.3143,80.01563163906894,77.58000183105469
2023-03-08,0.5107,78.67719468495102,76.66000366210938
2023-03-09,0.1779,77.63741836403187,75.72000122070312
2023-03-10,0.0736,76.67426952302253,76.68000030517578
2023-03-11,-0.1916,76.5879535713982,76.05333455403645
2023-03-12,-0.066,76.22297223160626,75.42666880289714
2023-03-13,0.0755,75.67910523464934,74.80000305175781
2023-03-14,-0.2749,75.02403564658289,71.33000183105469
2023-03-15,-0.1653,73.09973958500495,67.61000061035156
2023-03-16,0.0119,70.40492969046363,68.3499984741211
2023-03-17,0.15,69.36699779466267,66.73999786376953
2023-03-18,0.0,68.0910066824365,67.03999837239583
2023-03-19,0.0,67.47970289209616,67.33999888102214
2023-03-20,0.072,67.29739823666523,67.63999938964844
2023-03-21,-0.1046,67.38090301193756,69.33000183105469
2023-03-22,-0.0729,68.15275300514281,70.9000015258789
2023-03-23,0.2074,69.34562447063695,69.95999908447266
2023-03-24,-0.0569,69.67990032408647,69.26000213623047
2023-03-25,-0.1019,69.50895565063342,70.44333394368489
2023-03-26,0.3612,70.01832089420782,71.62666575113933
2023-03-27,0.4264,70.97280041317731,72.80999755859375
2023-03-28,0.8139,72.19883485189007,73.19999694824219
2023-03-29,0.2016,72.73126326920783,72.97000122070312
2023-03-30,0.4541,72.87202120088295,74.37000274658203
2023-03-31,0.0,73.68857230398362,75.66999816894531
2023-04-01,0.1822,74.63573962053147,77.25333150227864
2023-04-02,0.1617,75.81011181648091,78.83666483561198
2023-04-03,-0.016,77.15482610381355,80.41999816894531
2023-04-04,-0.1815,78.62331860806148,80.70999908447266
2023-04-05,0.7158,79.74076775778553,80.61000061035156
2023-04-06,0.4969,80.20050381810188,80.69999694824219
2023-04-07,0.3916,80.64286193550788,80.45999717712402
2023-04-08,0.0258,80.59198304943538,80.21999740600586
2023-04-09,0.3205,80.3106977392249,79.9799976348877
2023-04-10,0.2138,79.95018074659401,79.73999786376953
2023-04-11,0.3945,79.59038161260287,81.52999877929688
2023-04-12,-0.6124,80.34437945700802,83.26000213623047
2023-04-13,0.0202,81.61910776680952,82.16000366210938
2023-04-14,0.4092,81.73149718260447,82.5199966430664
2023-04-15,0.8973,82.03070275958817,81.9566650390625
2023-04-16,0.2623,81.92477931139501,81.3933334350586
2023-04-17,0.4875,81.56297855696312,80.83000183105469
2023-04-18,-0.008,81.05023361395342,80.86000061035156
2023-04-19,0.0,80.91130438786422,79.16000366210938
2023-04-20,0.022,79.95933999405588,77.29000091552734
2023-04-21,-0.0609,78.36711381156738,77.87000274658203
2023-04-22,0.4868,77.976376018172,78.16666920979817
2023-04-23,0.2147,77.91677279169676,78.46333567301433
2023-04-24,0.4019,78.05786083354928,78.76000213623047
2023-04-25,0.0,78.3091585160571,77.06999969482422
2023-04-26,0.7826,77.5519617468376,74.30000305175781
2023-04-27,0.5255,75.88045148348783,74.76000213623047
2023-04-28,0.4358,75.33874854213832,76.77999877929688
2023-04-29,0.8074,76.02973464149045,76.4066670735677
2023-04-30,0.0,76.23320826702775,76.03333536783855
2023-05-01,0.2292,76.0990001404598,75.66000366210938
2023-05-02,0.0666,75.74446180993073,71.66000366210938
2023-05-03,0.6227,73.58350819022053,68.5999984741211
2023-05-04,0.5869,71.07072523937359,68.55999755859375
2023-05-05,0.0532,69.86405464447967,71.33999633789062
2023-05-06,0.4588,70.5662802093957,71.94666544596355
2023-05-07,-0.2886,71.30417339300334,72.55333455403645
2023-05-08,0.3277,72.01967934275467,73.16000366210938
2023-05-09,0.3504,72.6922447702234,73.70999908447266
2023-05-10,-0.0008,73.14962814054525,72.55999755859375
2023-05-11,-0.1795,72.79073025973685,70.87000274658203
2023-05-12,-0.2,71.8287970625554,70.04000091552734
2023-05-13,0.0,70.92041769185221,70.39666748046875
2023-05-14,0.0,70.56402183659475,70.75333404541016
2023-05-15,0.4124,70.5738282048012,71.11000061035156
2023-05-16,-0.5697,70.814551881944,70.86000061035156
2023-05-17,-0.3854,70.72176996271787,72.83000183105469
2023-05-18,-0.2423,71.78048570008491,71.86000061035156
2023-05-19,0.1142,71.79333117786109,71.55000305175781
2023-05-20,0.0,71.76718173595123,71.69666798909505
2023-05-21,-0.8807,71.73114732817362,71.8433329264323
2023-05-22,-0.4251,71.71848000509635,71.98999786376953
2023-05-23,0.2967,71.7450198153906,72.91000366210938
2023-05-24,0.8622,72.25469420976606,74.33999633789062
2023-05-25,0.2055,73.11043410678394,71.83000183105469
2023-05-26,0.3766,72.39309159168056,72.66999816894531
2023-05-27,0.0235,72.6162958501227,71.86749839782715
2023-05-28,0.0,72.30491025556171,71.06499862670898
2023-05-29,0.4019,71.66392798831976,70.26249885559082
2023-05-30,-0.1523,70.83494273520364,69.45999908447266
2023-05-31,0.0803,69.90062613627606,68.08999633789062
2023-06-01,-0.1944,68.93924312272361,70.0999984741211
2023-06-02,0.5657,69.66928701989082,71.73999786376953
2023-06-03,0.8835,70.67200192359155,71.87666575113933
2023-06-04,-0.1207,71.22391470114212,72.01333363850911
2023-06-05,0.2068,71.46560774944078,72.1500015258789
2023-06-06,0.2532,71.50940236630936,71.73999786376953
2023-06-07,0.9382,71.57666624483795,72.52999877929688
2023-06-08,0.3421,72.09513309758927,71.29000091552734
2023-06-09,0.3162,71.63397965944773,70.16999816894531
2023-06-10,-0.0162,70.9759652790051,69.15333302815755
2023-06-11,0.5106,70.04777667773578,68.1366678873698
2023-06-12,-0.3919,68.97177993457399,67.12000274658203
2023-06-13,-0.2359,67.8273089088998,69.41999816894531
2023-06-14,0.4075,68.59850130167229,68.2699966430664
2023-06-15,0.0799,68.39287934005984,70.62000274658203
2023-06-16,0.5352,69.54475950527126,71.77999877929688
2023-06-17,0.3781,70.63575006228439,71.45999908447266
2023-06-18,-0.8079,71.07866884300756,71.13999938964844
2023-06-19,0.6508,71.11260731315087,70.81999969482422
2023-06-20,0.4369,70.91548699856753,70.5
2023-06-21,0.2669,70.60266306680501,72.52999877929688
2023-06-22,0.3397,71.5521673538151,69.51000213623047
2023-06-23,0.0,70.48051706132242,69.16000366210938
2023-06-24,-0.0772,69.8272342600892,69.2300033569336
2023-06-25,-0.2694,69.44713335018787,69.30000305175781
2023-06-26,-0.6204,69.25681173330577,69.37000274658203
2023-06-27,0.2022,69.19309260930117,67.69999694824219
2023-06-28,-0.1209,68.41990121600998,69.55999755859375
2023-06-29,0.1753,68.97541638636949,69.86000061035156
2023-06-30,0.7328,69.40707474215242,70.63999938964844
2023-07-01,0.3776,69.99487521184619,70.3566665649414
2023-07-02,0.0,70.21883138791463,70.07333374023438
2023-07-03,0.1669,70.20190145167362,69.79000091552734
2023-07-04,0.1665,70.03612850433319,70.79000091552734
2023-07-05,-0.0603,70.41048130527247,71.79000091552734
2023-07-06,-0.1562,71.14253992249064,71.80000305175781
2023-07-07,-0.765,71.4242339405398,73.86000061035156
2023-07-08,0.6219,72.67691298642853,73.56999969482422
2023-07-09,0.3948,73.22981871443335,73.27999877929688
2023-07-10,0.2514,73.31480112573786,72.98999786376953
2023-07-11,0.0418,73.10607193658257,74.83000183105469
2023-07-12,0.1995,73.95938316586671,75.75
2023-07-13,0.3049,74.78650827433239,76.88999938964844
2023-07-14,-0.0772,75.76812494582191,75.41999816894531
2023-07-15,0.5096,75.50769421507266,74.99666595458984
2023-07-16,-0.6444,75.16671398111544,74.57333374023438
2023-07-17,0.1132,74.79148088636975,74.1500015258789
2023-07-18,0.114,74.40987876113786,75.75
2023-07-19,0.0,75.0832275452974,75.3499984741211
2023-07-20,0.0,75.18559313935634,75.62999725341797
2023-07-21,-0.0334,75.22715820256644,77.06999969482422
2023-07-22,0.0,76.03571068367023,77.62666575113933
2023-07-23,0.7855,76.81376989211708,78.18333180745442
2023-07-24,0.4421,77.5531040328483,78.73999786376953
2023-07-25,0.1572,78.25468509694178,79.62999725341797
2023-07-26,-0.0566,78.9209731911958,78.77999877929688
2023-07-27,-0.1152,78.84252748538825,80.08999633789062
2023-07-28,0.2626,79.48877055609228,80.58000183105469
2023-07-29,0.0,80.01378197410668,80.98666890462239
2023-07-30,0.0,80.48404226126922,81.39333597819011
2023-07-31,0.3587,80.92439875823447,81.80000305175781
2023-08-01,0.5436,81.35049763944244,81.37000274658203
2023-08-02,0.6711,81.22981879030385,79.48999786376953
2023-08-03,0.0126,80.12108350129438,81.55000305175781
2023-08-04,0.5692,80.75369511760937,82.81999969482422
2023-08-05,0.6563,81.67447719926349,82.52666727701823
2023-08-06,-0.296,82.04823003805495,82.23333485921223
2023-08-07,0.6713,82.06438447737128,81.94000244140625
2023-08-08,0.4114,81.86046546508669,82.91999816894531
2023-08-09,-0.3578,82.12183412792729,84.4000015258789
2023-08-10,0.2061,83.10654754727148,82.81999969482422
2023-08-11,0.6442,82.86969611490804,83.19000244140625
2023-08-12,-0.1443,82.99868011692251,82.96333567301433
2023-08-13,0.4905,82.91156770899715,82.73666890462239
2023-08-14,0.3058,82.69667122335295,82.51000213623047
2023-08-15,0.1844,82.41091632613734,80.98999786376953
2023-08-16,0.3659,81.5152278578098,79.37999725341797
2023-08-17,0.296,80.24905097355622,80.38999938964844
2023-08-18,0.8658,80.27849365747397,81.25
2023-08-19,0.0516,80.7101153343483,81.07333374023438
2023-08-20,-0.6829,80.83621218227154,80.89666748046875
2023-08-21,0.2714,80.7746230548878,80.72000122070312
2023-08-22,0.0387,80.60383557675732,80.3499984741211
2023-08-23,0.0743,80.19464043256994,78.88999938964844
2023-08-24,0.6101,79.32891601264669,79.05000305175781
2023-08-25,0.0843,79.04585963513523,79.83000183105469
2023-08-26,0.0338,79.31840750533274,79.92000071207683
2023-08-27,0.1272,79.57191378212269,80.00999959309895
2023-08-28,-0.0294,79.76731018800183,80.0999984741211
2023-08-29,0.3997,79.89894555112369,81.16000366210938
2023-08-30,0.8146,80.4955122799729,81.62999725341797
2023-08-31,0.8741,80.94822432929232,83.62999725341797
2023-09-01,0.4841,82.21363619630938,85.55000305175781
2023-09-02,0.0,83.82406035730764,85.83500289916992
2023-09-03,-0.5719,84.90209539981879,86.12000274658203
2023-09-04,0.2391,85.61325751882305,86.40500259399414
2023-09-05,-0.1503,86.08774636016278,86.69000244140625
2023-09-06,0.48,86.43466595739119,87.54000091552734
2023-09-07,0.0666,87.03429275518647,86.87000274658203
2023-09-08,0.4327,86.86480999823334,87.51000213623047
2023-09-09,-0.8519,87.10189722358064,87.4366683959961
2023-09-10,0.6369,87.1431976746644,87.36333465576172
2023-09-11,0.4444,87.07793017673248,87.29000091552734
2023-09-12,0.0961,86.96093493798617,88.83999633789062
2023-09-13,0.8045,87.72762892461105,88.5199966430664
2023-09-14,0.1732,87.88201569075318,90.16000366210938
2023-09-15,0.0265,88.89458412125714,90.7699966430664
2023-09-16,0.3391,89.58476590454211,91.0066655476888
2023-09-17,-0.0795,90.15439459494657,91.2433344523112
2023-09-18,0.0306,90.61500308930316,91.4800033569336
2023-09-19,0.2066,90.99526381444912,91.1999969482422
2023-09-20,0.3282,90.9837728363691,90.27999877929688
2023-09-21,-0.1666,90.1036100260676,89.62999725341797
2023-09-22,0.337,89.70450158174526,90.02999877929688
2023-09-23,0.0,89.65153199788256,89.91333262125652
2023-09-24,0.0,89.58918309310639,89.79666646321614
2023-09-25,0.1554,89.48346399883258,89.68000030517578
2023-09-26,0.4649,89.32964313585171,90.38999938964844
2023-09-27,0.4473,89.66963041935469,93.68000030517578
2023-09-28,0.3185,91.55729997077331,91.70999908447266
2023-09-29,0.1481,91.47185383326725,90.79000091552734
2023-09-30,0.1531,91.10082047355628,90.13333384195964
